"","Time","Age.yr.","TopLayer...","LAI.m2.","GrossPsn.gC_m2_mo.","FolResp.gC_m2_mo.","MaintenanceRespiration.gC_mo.","NetPsn.gC_m2_mo.","Transpiration.mm.","WUE.g_mm.","Fol.gDW.","Root.gDW.","Wood.gDW.","NSC.gC.","NSCfrac...","fWater...","water.mm.","PressureHead.mm.","fRad...","fOzone...","DelAMax...","fTemp_psn...","fTemp_resp...","fage...","LeafOn...","FActiveBiom.gDW_gDW.","AdjFolN.gN_gC.","AdjFracFol...","CiModifier...","AdjHalfSat","Limiting.Factor","X","Species"
"1422",2008.42,119,0,0.7706171,17.54316,3.432067,2.599458,14.11109,4.749764,0.08910728,184.9481,621,1382,119.5812,0.05919322,0.455,31.67923,137.4,0.4145752,1,1.008232,0.9772443,0.6486237,0.9976696,"True",0.9229751,1.02,0.1,0.455,245,"fRad",NA,"pnigra"
"1423",2008.5,119,0,0.7706171,10.02512,2.550777,3.541111,7.474346,0.506249,0.4428267,184.9481,621,1382,123.5144,0.06114018,0.4,31.32057,139,0.412529,1,1.007022,0.9943714,0.8835876,0.9976696,"True",0.9229751,1.02,0.1,0.4,245,"Too dry",NA,"pnigra"
"1424",2008.58,119,0,0.7706171,6.276416,1.994317,3.378682,4.282099,0.3140902,0.4089093,184.9481,621,1382,124.4178,0.06158739,0.32,31.41501,143.6,0.3897991,1,1.005407,0.9964426,0.8430578,0.9976696,"True",0.9229751,1.02,0.1,0.32,245,"Too dry",NA,"pnigra"
"1425",2008.67,119,0,0.7706171,15.74228,3.681211,2.365232,12.06107,3.470764,0.1042283,184.9481,621,1382,134.1136,0.06638686,0.535,31.67463,132.8,0.3541059,1,1.007761,0.9657468,0.5901792,0.9976696,"True",0.9229751,1.02,0.1,0.535,245,"fRad",NA,"pnigra"
"1426",2008.75,119,0,0.7706171,18.40661,4.620829,1.682398,13.78578,3.183628,0.1298775,184.9481,621,1382,146.217,0.07237807,0.775,32.91928,116,0.3113241,1,1.012861,0.8179295,0.4197966,0.9976696,"True",0.9229751,1.02,0.1,0.775,245,"fRad",NA,"pnigra"
"1427",2008.83,119,0,0.5702567,0,0,1.153124,0,0,0,136.8616,621,1382,145.0639,0.07342029,1,38.52935,56.8,0.262494,1,0,0.5233239,0.2877306,0.9976696,"False",0.9229751,1.02,0.1,1,245,"fRad",NA,"pnigra"
"1428",2008.92,120,0,0.5702567,0,0,1.020766,0,0,0,136.8616,629,1400,91.35895,0.04572306,1,55.19012,11.8,0.3375369,1,0,0.3972514,0.2547042,0.99757,"False",0.9219993,1.02,0.1,1,245,"fRad",NA,"pnigra"
"1429",2009,120,0,0.5702567,0,0,0.9586349,0,0,0,136.8616,629,1400,90.40031,0.04524328,1,69.2935,3.2,0.3645603,1,0,0.3279886,0.2360856,0.99757,"False",0.9219993,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"1430",2009.08,120,0,0.5702567,0,0,1.008084,0,0,0,136.8616,629,1400,89.39224,0.04473877,1,70.71497,3,0.4243483,1,0,0.3564591,0.2482637,0.99757,"False",0.9219993,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"1431",2009.17,120,0,0.5702567,0,0,1.177976,0,0,0,136.8616,629,1400,88.21426,0.04414921,1,67.96448,3.4,0.3529508,1,0,0.5145999,0.2901034,0.99757,"False",0.9219993,1.02,0.1,1,245,"fRad",NA,"pnigra"
"1432",2009.25,120,0,0.7799614,22.81689,4.290062,1.346544,18.52682,3.067293,0.1811634,187.1907,629,1400,82.74642,0.04047275,1,60.03018,6.8,0.3792222,1,1.015949,0.6137789,0.331617,0.99757,"True",0.9219993,1.02,0.1,1,245,"fRad",NA,"pnigra"
"1433",2009.33,120,0,0.7799614,24.60834,3.301855,1.822876,21.30648,4.305635,0.1484223,187.1907,629,1400,102.23,0.05000252,0.64,40.17462,88.2,0.400279,1,1.012586,0.830241,0.4489245,0.99757,"True",0.9219993,1.02,0.1,0.64,245,"fRad",NA,"pnigra"
"1434",2009.42,120,0,0.7799614,9.712948,1.926581,2.633381,7.786367,0.3542963,0.6591634,187.1907,629,1400,107.383,0.05252292,0.4,31.5401,139,0.4141261,1,1.008232,0.9772443,0.6485299,0.99757,"True",0.9219993,1.02,0.1,0.4,245,"Too dry",NA,"pnigra"
"1435",2009.5,120,0,0.7799614,8.134206,1.549024,3.589691,6.585181,0.4107614,0.4808425,187.1907,629,1400,110.3784,0.05398807,0.24,31.21215,148.2,0.4120817,1,1.007022,0.9943714,0.8840429,0.99757,"True",0.9219993,1.02,0.1,0.24,245,"Too dry",NA,"pnigra"
"1436",2009.58,120,0,0.7799614,5.457315,1.00925,3.426519,4.448065,0.2731,0.4885108,187.1907,629,1400,111.4,0.05448772,0.16,30.28788,170.8,0.389373,1,1.005407,0.9964426,0.8438579,0.99757,"True",0.9219993,1.02,0.1,0.16,245,"Too dry",NA,"pnigra"
"1437",2009.67,120,0,0.7799614,2.941347,1.115327,2.398803,1.82602,0.09843031,0.5564182,187.1907,629,1400,110.8272,0.05420757,0.24,31.1502,148.2,0.353714,1,1.007761,0.9657468,0.5907596,0.99757,"True",0.9219993,1.02,0.1,0.24,245,"Too dry",NA,"pnigra"
"1438",2009.75,120,0,0.7799614,18.32152,4.957885,1.706033,13.36364,2.923343,0.1371102,187.1907,629,1400,122.4848,0.0599095,0.855,33.76084,104.4,0.3109743,1,1.012861,0.8179295,0.4201492,0.99757,"True",0.9219993,1.02,0.1,0.855,245,"fRad",NA,"pnigra"
"1439",2009.83,120,0,0.5771714,0,0,1.169022,0,0,0,138.5211,629,1400,121.3158,0.06066931,1,37.65995,64.6,0.2622394,1,0,0.5233239,0.2878982,0.99757,"False",0.9219993,1.02,0.1,1,245,"fRad",NA,"pnigra"
"1440",2009.92,121,0,0.5771714,0,0,1.034369,0,0,0,138.5211,629,1401,92.46829,0.04621885,1,51.11767,19,0.33731,1,0,0.3972514,0.2547369,0.997467,"False",0.9219539,1.02,0.1,1,245,"fRad",NA,"pnigra"
"1441",2010,121,0,0.5771714,0,0,0.9592172,0,0,0,138.5211,629,1401,91.50909,0.0457394,1,69.35342,3.2,0.3943368,1,0,0.3279886,0.2360856,0.997467,"False",0.9219539,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"1442",2010.08,121,0,0.5771714,0,0,1.008697,0,0,0,138.5211,629,1401,90.5004,0.04523523,1,70.71497,3,0.4587132,1,0,0.3564591,0.2482637,0.997467,"False",0.9219539,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"1443",2010.17,121,0,0.5771714,0,0,1.178692,0,0,0,138.5211,629,1401,89.3217,0.04464607,1,68.84317,3.2,0.4674026,1,0,0.5145999,0.2901034,0.997467,"False",0.9219539,1.02,0.1,1,245,"fRad",NA,"pnigra"
"1444",2010.25,121,0,0.7803966,28.74215,4.292456,1.347362,24.4497,3.863831,0.189793,187.2952,629,1401,90.47573,0.0442288,1,66.19503,4,0.500229,1,1.015949,0.6137789,0.331617,0.997467,"True",0.9219539,1.02,0.1,1,245,"fRad",NA,"pnigra"
"1445",2010.33,121,0,0.7803966,38.42818,4.98568,1.823983,33.4425,6.802365,0.1474564,187.2952,629,1401,122.0942,0.05968541,0.855,41.14744,64.2,0.5275372,1,1.012586,0.830241,0.4489245,0.997467,"True",0.9219539,1.02,0.1,0.855,245,"fRad",NA,"pnigra"
"1446",2010.42,121,0,0.7803966,1.670626,0.3855312,2.634981,1.285095,0.06093892,0.6325067,187.2952,629,1401,120.7444,0.05902553,0.08,30.68843,157.4,0.5452868,1,1.008232,0.9772443,0.6485299,0.997467,"True",0.9219539,1.02,0.1,0.08,245,"Too dry",NA,"pnigra"
"1447",2010.5,121,0,0.7803966,10.78918,2.066518,3.591871,8.722666,0.5448326,0.4801876,187.2952,629,1401,125.8751,0.0615337,0.32,31.31492,143.6,0.5426776,1,1.007022,0.9943714,0.8840429,0.997467,"True",0.9219539,1.02,0.1,0.32,245,"Too dry",NA,"pnigra"
"1448",2010.58,121,0,0.7803966,8.747056,2.019626,3.4286,6.727429,0.4377283,0.4609664,187.2952,629,1401,129.174,0.06314632,0.32,31.20527,143.6,0.5134381,1,1.005407,0.9964426,0.8438579,0.997467,"True",0.9219539,1.02,0.1,0.32,245,"Too dry",NA,"pnigra"
"1449",2010.67,121,0,0.7803966,13.86593,2.375554,2.40026,11.49038,2.867863,0.1201713,187.2952,629,1401,138.2641,0.06758998,0.36,31.48518,141.2,0.4667145,1,1.007761,0.9657468,0.5907596,0.997467,"True",0.9219539,1.02,0.1,0.36,245,"Too dry",NA,"pnigra"
"1450",2010.75,121,0,0.7803966,3.802032,1.221932,1.707069,2.5801,0.6851333,0.11295,187.2952,629,1401,139.1371,0.06801675,0.2,30.803,156,0.4097698,1,1.012861,0.8179295,0.4201492,0.997467,"True",0.9219539,1.02,0.1,0.2,245,"Too dry",NA,"pnigra"
"1451",2010.83,121,0,0.5774934,0,0,1.169732,0,0,0,138.5984,629,1401,137.9673,0.06895838,0.975,35.41168,83.6,0.3462962,1,0,0.5233239,0.2878982,0.997467,"False",0.9219539,1.02,0.1,0.975,245,"fRad",NA,"pnigra"
"1452",2010.92,122,0,0.5774934,0,0,1.034998,0,0,0,138.5984,635,1414,92.5202,0.04589918,1,47.31547,22,0.3650554,1,0,0.3972514,0.2547369,0.9973606,"False",0.9212968,1.02,0.1,1,245,"fRad",NA,"pnigra"
"1453",2011,122,0,0.5774934,0,0,0.9676323,0,0,0,138.5984,635,1414,91.55257,0.04541913,1,69.63678,3,0.3943502,1,0,0.3279886,0.2360856,0.9973606,"False",0.9212968,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"1454",2011.08,122,0,0.5774934,0,0,1.017546,0,0,0,138.5984,635,1414,90.53503,0.04491434,1,70.71497,3,0.4587272,1,0,0.3564591,0.2482637,0.9973606,"False",0.9212968,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"1455",2011.17,122,0,0.5774934,0,0,1.189033,0,0,0,138.5984,635,1414,89.34599,0.04432445,1,67.34195,3.2,0.4673765,1,0,0.5145999,0.2901034,0.9973606,"False",0.9212968,1.02,0.1,1,245,"fRad",NA,"pnigra"
"1456",2011.25,122,0,0.786682,28.95626,4.327028,1.359182,24.62923,3.892613,0.189773,188.8037,635,1414,90.02369,0.04365884,1,62.32672,5,0.4999294,1,1.015949,0.6137789,0.331617,0.9973606,"True",0.9212968,1.02,0.1,1,245,"fRad",NA,"pnigra"
"1457",2011.33,122,0,0.786682,44.67204,6.190175,1.839985,38.48187,8.805568,0.1310761,188.8037,635,1414,126.6656,0.06142907,1,42.32085,52.4,0.5272356,1,1.012586,0.830241,0.4489245,0.9973606,"True",0.9212968,1.02,0.1,1,245,"fRad",NA,"pnigra"
"1458",2011.42,122,0,0.786682,0,0,2.658098,0,0,0,188.8037,635,1414,124.0075,0.06013998,0,28.52383,226.8,0.5449848,1,1.008232,0.9772443,0.6485299,0.9973606,"True",0.9212968,1.02,0.1,0,245,"Too dry",NA,"pnigra"
"1459",2011.5,122,0,0.786682,9.851009,2.083162,3.623383,7.767848,0.4974566,0.4683497,188.8037,635,1414,128.152,0.06214993,0.32,31.0586,143.6,0.5423756,1,1.007022,0.9943714,0.8840429,0.9973606,"True",0.9212968,1.02,0.1,0.32,245,"Too dry",NA,"pnigra"
"1460",2011.58,122,0,0.786682,8.811749,2.035892,3.458678,6.775857,0.4409657,0.460876,188.8037,635,1414,131.4691,0.06375865,0.32,31.39151,143.6,0.5131373,1,1.005407,0.9964426,0.8438579,0.9973606,"True",0.9212968,1.02,0.1,0.32,245,"Too dry",NA,"pnigra"
"1461",2011.67,122,0,0.786682,6.165681,1.738244,2.421317,4.427437,0.8022426,0.165528,188.8037,635,1414,133.4752,0.06473155,0.255,30.46984,165.8,0.4664195,1,1.007761,0.9657468,0.5907596,0.9973606,"True",0.9212968,1.02,0.1,0.255,245,"Too dry",NA,"pnigra"
"1462",2011.75,122,0,0.786682,11.00333,2.082113,1.722045,8.921216,1.336048,0.200275,188.8037,635,1414,140.6744,0.06822294,0.44,31.80689,136.6,0.4094882,1,1.012861,0.8179295,0.4201492,0.9973606,"True",0.9212968,1.02,0.1,0.44,245,"fRad",NA,"pnigra"
"1463",2011.83,122,0,0.5821447,0,0,1.179994,0,0,0,139.7147,635,1414,139.4944,0.06916776,1,36.01458,80.2,0.3460985,1,0,0.5233239,0.2878982,0.9973606,"False",0.9212968,1.02,0.1,1,245,"fRad",NA,"pnigra"
"1464",2011.92,123,0,0.5821447,0,0,1.044078,0,0,0,139.7147,640,1426,93.26553,0.04589467,1,45.57793,27,0.364794,1,0,0.3972514,0.2547369,0.9972507,"False",0.920621,1.02,0.1,1,245,"fRad",NA,"pnigra"
"1465",2012,123,0,0.5821447,0,0,0.9762943,0,0,0,139.7147,640,1426,92.28923,0.04541425,1,65.19498,4.4,0.3940787,1,0,0.3279886,0.2360856,0.9972507,"False",0.920621,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"1466",2012.08,123,0,0.5821447,0,0,1.026655,0,0,0,139.7147,640,1426,91.26258,0.04490905,1,70.71497,3,0.4584398,1,0,0.3564591,0.2482637,0.9972507,"False",0.920621,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"1467",2012.17,123,0,0.5821447,0,0,1.200658,0,0,0,139.7147,640,1426,90.0619,0.04431821,1,68.95708,3,0.4670661,1,0,0.5145999,0.2903408,0.9972507,"False",0.920621,1.02,0.1,1,245,"fRad",NA,"pnigra"
"1468",2012.25,123,0,0.793142,29.24375,4.36256,1.372381,24.8812,3.931261,0.1898297,190.354,640,1426,90.78303,0.04367121,1,63.04703,4.8,0.4995348,1,1.015949,0.6137789,0.3318665,0.9972507,"True",0.920621,1.02,0.1,1,245,"fRad",NA,"pnigra"
"1469",2012.33,123,0,0.793142,39.07774,5.067105,1.857605,34.01064,6.918172,0.1474511,190.354,640,1426,122.9361,0.05913844,0.855,39.94062,66.6,0.5268396,1,1.012586,0.830241,0.4492025,0.9972507,"True",0.920621,1.02,0.1,0.855,245,"fRad",NA,"pnigra"
"1470",2012.42,123,0,0.793142,16.83339,2.990716,2.68228,13.84267,1.498942,0.2769873,190.354,640,1426,134.0965,0.06450716,0.495,31.41481,135.2,0.5445891,1,1.008232,0.9772443,0.6486237,0.9972507,"True",0.920621,1.02,0.1,0.495,245,"Too dry",NA,"pnigra"
"1471",2012.5,123,0,0.793142,0,0,3.653935,0,0,0,190.354,640,1426,130.4425,0.06274942,0,30.71103,162,0.5419797,1,1.007022,0.9943714,0.8835876,0.9972507,"True",0.920621,1.02,0.1,0,245,"Too dry",NA,"pnigra"
"1472",2012.58,123,0,0.793142,6.233097,1.539458,3.486331,4.693639,0.3119224,0.4513234,190.354,640,1426,131.6498,0.0633302,0.24,31.14463,148.2,0.5127417,1,1.005407,0.9964426,0.8430578,0.9972507,"True",0.920621,1.02,0.1,0.24,245,"Too dry",NA,"pnigra"
"1473",2012.67,123,0,0.793142,3.757605,0.7561168,2.440592,3.001488,0.1257459,0.7159252,190.354,640,1426,132.2107,0.06360003,0.16,30.45974,164,0.4660296,1,1.007761,0.9657468,0.5901792,0.9972507,"True",0.920621,1.02,0.1,0.16,245,"Too dry",NA,"pnigra"
"1474",2012.75,123,0,0.793142,16.80573,3.302345,1.736002,13.50339,2.275575,0.1779821,190.354,640,1426,143.9781,0.06926072,0.55,31.7836,136.4,0.4091136,1,1.012861,0.8179295,0.4197966,0.9972507,"True",0.920621,1.02,0.1,0.55,245,"fRad",NA,"pnigra"
"1475",2012.83,123,0,0.586925,0,0,1.189864,0,0,0,140.862,640,1426,142.7882,0.07022761,0.64,33.21894,115,0.3458142,1,0,0.5233239,0.2877306,0.9972507,"False",0.920621,1.02,0.1,0.64,245,"fRad",NA,"pnigra"
"1476",2012.92,124,0,0.586925,0,0,1.053289,0,0,0,140.862,647,1440,94.03314,0.04585796,1,51.47639,13.6,0.364435,1,0,0.3972514,0.2547042,0.9971371,"False",0.9198613,1.02,0.1,1,245,"fRad",NA,"pnigra"
"1477",2013,124,0,0.586925,0,0,0.9860407,0,0,0,140.862,647,1440,93.04712,0.04537709,1,67.30666,3.6,0.3937059,1,0,0.3279886,0.2360856,0.9971371,"False",0.9198613,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"1478",2013.08,124,0,0.586925,0,0,1.036904,0,0,0,140.862,647,1440,92.01021,0.04487142,1,70.71497,3,0.4580455,1,0,0.3564591,0.2482637,0.9971371,"False",0.9198613,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"1479",2013.17,124,0,0.586925,0,0,1.211653,0,0,0,140.862,647,1440,90.79855,0.04428051,1,69.08214,3.2,0.4668325,1,0,0.5145999,0.2901034,0.9971371,"False",0.9198613,1.02,0.1,1,245,"fRad",NA,"pnigra"
"1480",2013.25,124,0,0.8003987,29.41839,4.402475,1.38504,25.01592,3.954738,0.1897245,192.0957,647,1440,91.37426,0.04356013,1,61.82095,5.6,0.4991884,1,1.015949,0.6137789,0.331617,0.9971371,"True",0.9198613,1.02,0.1,1,245,"fRad",NA,"pnigra"
"1481",2013.33,124,0,0.8003987,34.50365,4.358284,1.874989,30.14537,6.23631,0.1449832,192.0957,647,1440,119.6446,0.05703724,0.76,39.68341,71.4,0.5264935,1,1.012586,0.830241,0.4489245,0.9971371,"True",0.9198613,1.02,0.1,0.76,245,"fRad",NA,"pnigra"
"1482",2013.42,124,0,0.8003987,10.23605,1.58165,2.708665,8.654396,0.3733772,0.6952063,192.0957,647,1440,125.5904,0.0598717,0.32,31.59699,143.6,0.5442442,1,1.008232,0.9772443,0.6485299,0.9971371,"True",0.9198613,1.02,0.1,0.32,245,"Too dry",NA,"pnigra"
"1483",2013.5,124,0,0.8003987,12.85022,2.649355,3.692314,10.20087,0.6489109,0.4714945,192.0957,647,1440,132.0989,0.06297448,0.4,31.43029,139,0.5416347,1,1.007022,0.9943714,0.8840429,0.9971371,"True",0.9198613,1.02,0.1,0.4,245,"Too dry",NA,"pnigra"
"1484",2013.58,124,0,0.8003987,11.67381,2.589238,3.524477,9.084574,0.5841917,0.4664165,192.0957,647,1440,137.659,0.0656251,0.4,31.37324,139,0.5123953,1,1.005407,0.9964426,0.8438579,0.9971371,"True",0.9198613,1.02,0.1,0.4,245,"Too dry",NA,"pnigra"
"1485",2013.67,124,0,0.8003987,1.261869,0.3815175,2.467381,0.8803518,0.04222765,0.6252937,192.0957,647,1440,136.072,0.06486855,0.08,29.8557,181,0.4656855,1,1.007761,0.9657468,0.5907596,0.9971371,"True",0.9198613,1.02,0.1,0.08,245,"Too dry",NA,"pnigra"
"1486",2013.75,124,0,0.8003987,9.839005,1.90482,1.754805,7.934186,0.6850583,0.3473758,192.0957,647,1440,142.2514,0.06781437,0.415,31.26899,139.8,0.4087804,1,1.012861,0.8179295,0.4201492,0.9971371,"True",0.9198613,1.02,0.1,0.415,245,"fRad",NA,"pnigra"
"1487",2013.83,124,0,0.5922951,0,0,1.202443,0,0,0,142.1508,647,1440,141.0489,0.0687468,1,35.84704,79,0.3455743,1,0,0.5233239,0.2878982,0.9971371,"False",0.9198613,1.02,0.1,1,245,"fRad",NA,"pnigra"
"1488",2013.92,125,0,0.5922951,0,0,1.06394,0,0,0,142.1508,652,1453,94.89411,0.04591852,1,46.49783,23,0.3640659,1,0,0.3972514,0.2547369,0.9970198,"False",0.9192083,1.02,0.1,1,245,"fRad",NA,"pnigra"
"1489",2014,125,0,0.5922951,0,0,0.9944221,0,0,0,142.1508,652,1453,93.8997,0.04543732,1,65.96362,4.2,0.3933226,1,0,0.3279886,0.2360856,0.9970198,"False",0.9192083,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"1490",2014.08,125,0,0.5922951,0,0,1.045717,0,0,0,142.1508,652,1453,92.85397,0.04493131,1,70.71497,3,0.4576397,1,0,0.3564591,0.2482637,0.9970198,"False",0.9192083,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"1491",2014.17,125,0,0.5922951,0,0,1.221952,0,0,0,142.1508,652,1453,91.63201,0.04434001,1,69.38689,3,0.4662767,1,0,0.5145999,0.2901034,0.9970198,"False",0.9192083,1.02,0.1,1,245,"fRad",NA,"pnigra"
"1492",2014.25,125,0,0.8066292,29.61411,4.436745,1.396812,25.17736,3.981048,0.189687,193.591,652,1453,92.26447,0.04364737,1,62.11082,5.2,0.498588,1,1.015949,0.6137789,0.331617,0.9970198,"True",0.9192083,1.02,0.1,1,245,"fRad",NA,"pnigra"
"1493",2014.33,125,0,0.8066292,43.26711,5.914331,1.890926,37.35278,7.564351,0.1481072,193.591,652,1453,127.7263,0.06042325,0.95,39.54784,64.8,0.5258878,1,1.012586,0.830241,0.4489245,0.9970198,"True",0.9192083,1.02,0.1,0.95,245,"fRad",NA,"pnigra"
"1494",2014.42,125,0,0.8066292,13.83191,2.244591,2.731689,11.58732,1.680247,0.2068401,193.591,652,1453,136.582,0.06461257,0.335,31.34135,144.4,0.543637,1,1.008232,0.9772443,0.6485299,0.9970198,"True",0.9192083,1.02,0.1,0.335,245,"Too dry",NA,"pnigra"
"1495",2014.5,125,0,0.8066292,5.264072,1.067991,3.723699,4.196081,0.2658253,0.473448,193.591,652,1453,137.0544,0.06483604,0.16,31.00006,152.8,0.5410275,1,1.007022,0.9943714,0.8840429,0.9970198,"True",0.9192083,1.02,0.1,0.16,245,"Too dry",NA,"pnigra"
"1496",2014.58,125,0,0.8066292,11.75283,2.609393,3.554435,9.143434,0.5881459,0.4662824,193.591,652,1453,142.6433,0.06748,0.4,31.64071,139,0.5117919,1,1.005407,0.9964426,0.8438579,0.9970198,"True",0.9192083,1.02,0.1,0.4,245,"Too dry",NA,"pnigra"
"1497",2014.67,125,0,0.8066292,13.99768,2.839894,2.488353,11.15779,2.307081,0.1450574,193.591,652,1453,151.3128,0.07158124,0.44,31.56322,136.6,0.4650959,1,1.007761,0.9657468,0.5907596,0.9970198,"True",0.9192083,1.02,0.1,0.44,245,"Too dry",NA,"pnigra"
"1498",2014.75,125,0,0.8066292,8.272619,2.310754,1.769721,5.961864,1.16442,0.1535668,193.591,652,1453,155.5049,0.07356442,0.375,31.07117,156,0.4082195,1,1.012861,0.8179295,0.4201492,0.9970198,"True",0.9192083,1.02,0.1,0.375,245,"Too dry",NA,"pnigra"
"1499",2014.83,125,0,0.5969056,0,0,1.212663,0,0,0,143.2573,652,1453,154.2922,0.07462408,0.455,32.9398,126,0.345118,1,0,0.5233239,0.2878982,0.9970198,"False",0.9192083,1.02,0.1,0.455,245,"fRad",NA,"pnigra"
"1500",2014.92,126,0,0.5969056,0,0,1.072984,0,0,0,143.2573,662,1473,95.63377,0.04569941,1,45.49516,29.4,0.3636287,1,0,0.3972514,0.2547369,0.9968987,"False",0.9181054,1.02,0.1,1,245,"fRad",NA,"pnigra"
"1501",2015,126,0,0.5969056,0,0,1.008594,0,0,0,143.2573,662,1473,94.62517,0.04521744,1,65.75363,4,0.3928686,1,0,0.3279886,0.2360856,0.9968987,"False",0.9181054,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"1502",2015.08,126,0,0.5969056,0,0,1.060621,0,0,0,143.2573,662,1473,93.56453,0.04471061,1,70.71497,3,0.4571596,1,0,0.3564591,0.2482637,0.9968987,"False",0.9181054,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"1503",2015.17,126,0,0.5969056,0,0,1.239367,0,0,0,143.2573,662,1473,92.32517,0.04411837,1,68.90368,3.2,0.4661683,1,0,0.5145999,0.2901034,0.9968987,"False",0.9181054,1.02,0.1,1,245,"fRad",NA,"pnigra"
"1504",2015.25,126,0,0.8171436,29.97775,4.494577,1.41672,25.48317,4.029932,0.1896621,196.1144,662,1473,92.60593,0.04324959,1,59.26377,6.8,0.4982111,1,1.015949,0.6137789,0.331617,0.9968987,"True",0.9181054,1.02,0.1,1,245,"fRad",NA,"pnigra"
"1505",2015.33,126,0,0.8171436,40.1015,5.220443,1.917875,34.88106,7.100676,0.147338,196.1144,662,1473,125.5691,0.05864433,0.855,38.04017,73.2,0.5255112,1,1.012586,0.830241,0.4489245,0.9968987,"True",0.9181054,1.02,0.1,0.855,245,"fRad",NA,"pnigra"
"1506",2015.42,126,0,0.8171436,8.696043,1.211055,2.770621,7.484989,0.3172029,0.7077481,196.1144,662,1473,130.2835,0.06084607,0.24,30.25193,173,0.5432617,1,1.008232,0.9772443,0.6485299,0.9968987,"True",0.9181054,1.02,0.1,0.24,245,"Too dry",NA,"pnigra"
"1507",2015.5,126,0,0.8171436,0,0,3.776768,0,0,0,196.1144,662,1473,126.5067,0.05908221,0,29.89866,184.4,0.540652,1,1.007022,0.9943714,0.8840429,0.9968987,"True",0.9181054,1.02,0.1,0,245,"Too dry",NA,"pnigra"
"1508",2015.58,126,0,0.8171436,4.765814,1.057363,3.605093,3.708451,0.2384953,0.4663774,196.1144,662,1473,126.6101,0.05913048,0.16,31.01222,152.8,0.5114149,1,1.005407,0.9964426,0.8438579,0.9968987,"True",0.9181054,1.02,0.1,0.16,245,"Too dry",NA,"pnigra"
"1509",2015.67,126,0,0.8171436,12.76095,2.195051,2.523817,10.5659,1.529886,0.2071438,196.1144,662,1473,134.6522,0.06288636,0.335,28.16938,362.8,0.4647216,1,1.007761,0.9657468,0.5907596,0.9968987,"True",0.9181054,1.02,0.1,0.335,245,"Too dry",NA,"pnigra"
"1510",2015.75,126,0,0.8171436,1.225198,0.2944218,1.794943,0.9307763,0.0261462,1.06773,196.1144,662,1473,133.788,0.06248276,0.08,27.81118,275.4,0.407857,1,1.012861,0.8179295,0.4201492,0.9968987,"True",0.9181054,1.02,0.1,0.08,245,"Too dry",NA,"pnigra"
"1511",2015.83,126,0,0.6046862,0,0,1.229946,0,0,0,145.1247,662,1473,132.558,0.06329213,0.4,32.03844,136,0.3448833,1,0,0.5233239,0.2878982,0.9968987,"False",0.9181054,1.02,0.1,0.4,245,"fRad",NA,"pnigra"
"1512",2015.92,127,0,0.6046862,0,0,1.088276,0,0,0,145.1247,664,1478,96.88158,0.04613619,1,48.57651,20,0.3632014,1,0,0.3972514,0.2547369,0.9967736,"False",0.9178624,1.02,0.1,1,245,"fRad",NA,"pnigra"
"1513",2016,127,0,0.6046862,0,0,1.011719,0,0,0,145.1247,664,1478,95.86984,0.04565439,1,66.21202,3.8,0.3924246,1,0,0.3279886,0.2360856,0.9967736,"False",0.9178624,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"1514",2016.08,127,0,0.6046862,0,0,1.063907,0,0,0,145.1247,664,1478,94.80592,0.04514774,1,70.71497,3,0.4566889,1,0,0.3564591,0.2482637,0.9967736,"False",0.9178624,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"1515",2016.17,127,0,0.6046862,0,0,1.244224,0,0,0,145.1247,664,1478,93.56168,0.04455521,1,68.51121,3,0.4659716,1,0,0.5145999,0.2903408,0.9967736,"False",0.9178624,1.02,0.1,1,245,"fRad",NA,"pnigra"
"1516",2016.25,127,0,0.8194582,30.1366,4.507309,1.422178,25.6293,4.051288,0.1897441,196.67,664,1478,94.57341,0.04404467,1,61.51918,5.6,0.498268,1,1.015949,0.6137789,0.3318665,0.9967736,"True",0.9178624,1.02,0.1,1,245,"fRad",NA,"pnigra"
"1517",2016.33,127,0,0.8194582,33.4306,4.165458,1.925009,29.26514,6.341773,0.1384091,196.67,664,1478,121.9135,0.0567775,0.68,40.21745,73.6,0.5255743,1,1.012586,0.830241,0.4492025,0.9967736,"True",0.9178624,1.02,0.1,0.68,245,"fRad",NA,"pnigra"
