"","Time","Age.yr.","TopLayer...","LAI.m2.","GrossPsn.gC_m2_mo.","FolResp.gC_m2_mo.","MaintenanceRespiration.gC_mo.","NetPsn.gC_m2_mo.","Transpiration.mm.","WUE.g_mm.","Fol.gDW.","Root.gDW.","Wood.gDW.","NSC.gC.","NSCfrac...","fWater...","water.mm.","PressureHead.mm.","fRad...","fOzone...","DelAMax...","fTemp_psn...","fTemp_resp...","fage...","LeafOn...","FActiveBiom.gDW_gDW.","AdjFolN.gN_gC.","AdjFracFol...","CiModifier...","AdjHalfSat","Limiting.Factor","X","Species"
"16",1891.25,2,0,0.038285,0,0,0.08154775,0,0,0,9.1884,48,102,6.598431,0.04134508,1,70.65406,3,0.6373888,1,0,0.5129899,0.2693568,1,"False",0.9939633,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"17",1891.33,2,0,0.06269216,4.320685,0.44449,0.1103948,3.876195,0.8009924,0.145145,15.04612,48,102,7.728259,0.04672002,1,66.25714,4,0.6585,1,1.012586,0.7433308,0.3646401,1,"True",0.9939633,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"18",1891.42,2,0,0.06269216,5.412166,0.612367,0.1594796,4.799799,1.567825,0.09182271,15.04612,48,102,12.36858,0.07477237,1,58.36627,6.8,0.675308,1,1.008232,0.9280863,0.52677,1,"True",0.9939633,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"19",1891.5,2,0,0.06269216,5.760205,0.8230641,0.2173944,4.937141,2.310061,0.06410277,15.04612,48,102,17.08833,0.1033049,1,42.32385,34.8,0.6728578,1,1.007022,0.9961641,0.718066,1,"True",0.9939633,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"20",1891.58,2,0,0.06269216,3.653272,0.5620857,0.2075126,3.091186,0.9951717,0.09316479,15.04612,48,102,19.972,0.1207377,0.7714286,31.93102,127.6,0.6449137,1,1.005407,0.9942275,0.6854256,1,"True",0.9939633,1.19,0.1,0.7714286,282.5,"fRad",NA,"phalepensis"
"21",1891.67,2,0,0.06269216,4.165271,0.5912735,0.1452733,3.573997,1.106972,0.09683718,15.04612,48,102,23.40073,0.1414655,1,37.72051,58.6,0.5983887,1,1.007761,0.9103491,0.4798459,1,"True",0.9939633,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"22",1891.75,2,0,0.06269216,2.937943,0.4422331,0.1033186,2.49571,0.4979168,0.1503357,15.04612,48,102,25.79312,0.1559284,1,49.7875,17.6,0.5385332,1,1.012861,0.7295709,0.3412672,1,"True",0.9939633,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"23",1891.83,2,0,0.04137682,0,0,0.07079688,0,0,0,9.930437,48,102,25.72231,0.1604319,1,69.14359,3.2,0.4674231,1,0,0.4211593,0.2338461,1,"False",0.9939633,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"24",1891.92,3,0,0.04137682,0,0,0.06264219,0,0,0,9.930437,53,113,7.425243,0.0420996,1,70.71497,3,0.4245118,1,0,0.2955867,0.2069107,1,"False",0.9933172,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"25",1892,3,0,0.04137682,0,0,0.0642896,0,0,0,9.930437,53,113,7.360954,0.04173509,1,70.71497,3,0.4555409,1,0,0.2275101,0.1917611,1,"False",0.9933172,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"26",1892.08,3,0,0.04137682,0,0,0.06760587,0,0,0,9.930437,53,113,7.293348,0.04135178,1,70.71497,3,0.5221699,1,0,0.2554253,0.2016528,1,"False",0.9933172,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"27",1892.17,3,0,0.04137682,0,0,0.07906409,0,0,0,9.930437,53,113,7.214283,0.0409035,1,70.71497,3,0.5982164,1,0,0.4123885,0.23583,1,"False",0.9933172,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"28",1892.25,3,0,0.04137682,0,0,0.09037215,0,0,0,9.930437,53,113,7.123911,0.04039111,1,70.22566,3,0.6363262,1,0,0.5129899,0.2695594,1,"False",0.9933172,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"29",1892.33,3,0,0.06937882,4.779323,0.4918987,0.1223245,4.287424,0.886017,0.1451373,16.65092,53,113,8.264793,0.04515076,1,66.39667,4,0.656854,1,1.012586,0.7433308,0.3648658,1,"True",0.9933172,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"30",1892.42,3,0,0.06937882,5.978882,0.6776813,0.1766298,5.301201,1.731995,0.09180206,16.65092,53,113,13.38936,0.07314642,1,60.40619,5.8,0.673702,1,1.008232,0.9280863,0.5268462,1,"True",0.9933172,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"31",1892.5,3,0,0.06937882,6.354268,0.9108511,0.240614,5.443417,2.548303,0.06406859,16.65092,53,113,18.59217,0.1015695,1,43.18622,31.6,0.6712457,1,1.007022,0.9961641,0.7176962,1,"True",0.9933172,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"32",1892.58,3,0,0.06937882,3.331371,0.5161138,0.229577,2.815257,0.7723861,0.1093222,16.65092,53,113,21.17785,0.1156951,0.6809524,32.00544,131.4,0.6432384,1,1.005407,0.9942275,0.6847756,1,"True",0.9933172,1.19,0.1,0.6809524,282.5,"fRad",NA,"phalepensis"
"33",1892.67,3,0,0.06937882,4.585447,0.6543379,0.1607145,3.931109,1.218639,0.09675303,16.65092,53,113,24.94824,0.1362929,1,38.5182,58.2,0.596634,1,1.007761,0.9103491,0.4793745,1,"True",0.9933172,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"34",1892.75,3,0,0.06937882,3.232495,0.4894012,0.1143168,2.743093,0.5478368,0.1501807,16.65092,53,113,27.57702,0.1506539,1,46.14865,27.8,0.5367231,1,1.012861,0.7295709,0.3409807,1,"True",0.9933172,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"35",1892.83,3,0,0.04579002,0,0,0.07835329,0,0,0,10.9896,53,113,27.49867,0.1549873,1,67.62926,3.6,0.4665085,1,0,0.4211593,0.2337099,1,"False",0.9933172,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"36",1892.92,4,0,0.04579002,0,0,0.06935973,0,0,0,10.9896,59,125,8.217411,0.0423139,1,70.71497,3,0.4236151,1,0,0.2955867,0.2068841,1,"False",0.9926412,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"37",1893,4,0,0.04579002,0,0,0.07081788,0,0,0,10.9896,59,125,8.146591,0.04194923,1,70.71497,3,0.45463,1,0,0.2275101,0.1917611,1,"False",0.9926412,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"38",1893.08,4,0,0.04579002,0,0,0.07447089,0,0,0,10.9896,59,125,8.072119,0.04156575,1,70.71497,3,0.5212523,1,0,0.2554253,0.2016528,1,"False",0.9926412,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"39",1893.17,4,0,0.04579002,0,0,0.08702143,0,0,0,10.9896,59,125,7.985096,0.04111765,1,70.71497,3,0.5973312,1,0,0.4123885,0.2356372,1,"False",0.9926412,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"40",1893.25,4,0,0.04579002,0,0,0.09947415,0,0,0,10.9896,59,125,7.885623,0.04060543,1,69.49316,3.2,0.6350376,1,0,0.5129899,0.2693568,1,"False",0.9926412,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"41",1893.33,4,0,0.07637186,5.238772,0.5414797,0.1346625,4.697293,0.9711924,0.1450665,18.32925,59,125,9.145413,0.04538963,1,65.04458,4.4,0.6550548,1,1.012586,0.7433308,0.3646401,1,"True",0.9926412,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"42",1893.42,4,0,0.07637186,6.564013,0.7459882,0.1945375,5.818025,1.901499,0.09177076,18.32925,59,125,14.7689,0.07329959,1,61.08083,5.4,0.6719459,1,1.008232,0.9280863,0.52677,1,"True",0.9926412,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"43",1893.5,4,0,0.07637186,6.986942,1.00266,0.2651836,5.984282,2.802029,0.06405663,18.32925,59,125,20.488,0.1016841,1,43.82371,29.2,0.6694831,1,1.007022,0.9961641,0.718066,1,"True",0.9926412,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"44",1893.58,4,0,0.07637186,3.683049,0.5681354,0.2531295,3.114913,0.8578966,0.108902,18.32925,59,125,23.34978,0.1158874,0.6809524,32.12173,131.4,0.6414077,1,1.005407,0.9942275,0.6854256,1,"True",0.9926412,1.19,0.1,0.6809524,282.5,"fRad",NA,"phalepensis"
"45",1893.67,4,0,0.07637186,5.047444,0.720292,0.1772083,4.327152,1.341421,0.09675241,18.32925,59,125,27.49972,0.136484,1,35.74833,78.4,0.5947182,1,1.007761,0.9103491,0.4798459,1,"True",0.9926412,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"46",1893.75,4,0,0.07637186,3.557651,0.5387304,0.1260308,3.018921,0.6029437,0.1501757,18.32925,59,125,30.39261,0.1508417,1,53.6599,11.8,0.5347489,1,1.012861,0.7295709,0.3412672,1,"True",0.9926412,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"47",1893.83,4,0,0.05040543,0,0,0.08635996,0,0,0,12.0973,59,125,30.30626,0.1551774,1,70.71497,3,0.4655286,1,0,0.4211593,0.2338461,1,"False",0.9926412,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"48",1893.92,5,0,0.05040543,0,0,0.07641265,0,0,0,12.0973,65,138,9.044897,0.04231387,1,70.71497,3,0.4226546,1,0,0.2955867,0.2069107,0.9999999,"False",0.9918967,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"49",1894,5,0,0.05040543,0,0,0.07801082,0,0,0,12.0973,65,138,8.966887,0.04194892,1,70.71497,3,0.453654,1,0,0.2275101,0.1917611,0.9999999,"False",0.9918967,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"50",1894.08,5,0,0.05040543,0,0,0.08203487,0,0,0,12.0973,65,138,8.884851,0.04156514,1,70.71497,3,0.5202686,1,0,0.2554253,0.2016528,0.9999999,"False",0.9918967,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"51",1894.17,5,0,0.05040543,0,0,0.09586017,0,0,0,12.0973,65,138,8.788993,0.0411167,1,70.71497,3,0.5963815,1,0,0.4123885,0.2356372,0.9999999,"False",0.9918967,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"52",1894.25,5,0,0.05040543,0,0,0.1095777,0,0,0,12.0973,65,138,8.679416,0.04060407,1,70.71497,3,0.6335315,1,0,0.5129899,0.2693568,0.9999999,"False",0.9918967,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"53",1894.33,5,0,0.08406583,5.749714,0.5960303,0.1483402,5.153684,1.065914,0.1450175,20.1758,65,138,10.04944,0.04531461,1,64.99168,4.2,0.6529225,1,1.012586,0.7433308,0.3646401,0.9999999,"True",0.9918967,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"54",1894.42,5,0,0.08406583,7.205452,0.8211417,0.2142966,6.384311,2.087314,0.09173835,20.1758,65,138,16.21945,0.07313626,1,60.84005,5.8,0.6698639,1,1.008232,0.9280863,0.52677,0.9999999,"True",0.9918967,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"55",1894.5,5,0,0.08406583,7.67027,1.103672,0.2921182,6.566598,3.07607,0.06402786,20.1758,65,138,22.49393,0.1014289,1,44.87231,26.8,0.6673934,1,1.007022,0.9961641,0.718066,0.9999999,"True",0.9918967,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"56",1894.58,5,0,0.08406583,5.815753,0.896332,0.2788397,4.919421,1.863324,0.07918634,20.1758,65,138,27.13452,0.1223541,0.8714285,32.44465,120.6,0.6392387,1,1.005407,0.9942275,0.6854256,0.9999999,"True",0.9918967,1.19,0.1,0.8714285,282.5,"fRad",NA,"phalepensis"
"57",1894.67,5,0,0.08406583,5.53778,0.7928568,0.1952073,4.744923,1.471734,0.0966996,20.1758,65,138,31.68423,0.1428696,1,36.5746,72.6,0.5924505,1,1.007761,0.9103491,0.4798459,0.9999999,"True",0.9918967,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"58",1894.75,5,0,0.08406583,3.901559,0.593004,0.1388317,3.308555,0.6612285,0.1500761,20.1758,65,138,34.85395,0.1571624,1,49.86152,21.8,0.5324151,1,1.012861,0.7295709,0.3412672,0.9999999,"True",0.9918967,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"59",1894.83,5,0,0.05548345,0,0,0.0951315,0,0,0,13.31603,65,138,34.75881,0.1616943,1,69.58138,3.2,0.4643701,1,0,0.4211593,0.2338461,0.9999999,"False",0.9918967,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"60",1894.92,6,0,0.05548345,0,0,0.08417386,0,0,0,13.31603,72,153,9.956055,0.04207659,1,70.71497,3,0.4215195,1,0,0.2955867,0.2069107,0.9999999,"False",0.9910228,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"61",1895,6,0,0.05548345,0,0,0.08646311,0,0,0,13.31603,72,153,9.86959,0.04171117,1,70.71497,3,0.4525002,1,0,0.2275101,0.1917611,0.9999999,"False",0.9910228,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"62",1895.08,6,0,0.05548345,0,0,0.09092315,0,0,0,13.31603,72,153,9.778666,0.0413269,1,70.71497,3,0.5191049,1,0,0.2554253,0.2016528,0.9999999,"False",0.9910228,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"63",1895.17,6,0,0.05548345,0,0,0.1062464,0,0,0,13.31603,72,153,9.672422,0.04087789,1,70.71497,3,0.5952572,1,0,0.4123885,0.2356372,0.9999999,"False",0.9910228,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"64",1895.25,6,0,0.05548345,0,0,0.1214502,0,0,0,13.31603,72,153,9.550972,0.04036462,1,69.96468,3,0.6318582,1,0,0.5129899,0.2693568,0.9999999,"False",0.9910228,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"65",1895.33,6,0,0.09309207,6.345881,0.6600267,0.1644125,5.685854,1.176434,0.1449615,22.3421,72,153,11.01068,0.04483861,1,67.41036,3.6,0.6504986,1,1.012586,0.7433308,0.3646401,0.9999999,"True",0.9910228,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"66",1895.42,6,0,0.09309207,7.954122,0.9093086,0.2375152,7.044813,2.304193,0.09170128,22.3421,72,153,17.81798,0.07255985,1,60.67903,5.6,0.6674963,1,1.008232,0.9280863,0.52677,0.9999999,"True",0.9910228,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"67",1895.5,6,0,0.09309207,8.467945,1.222174,0.3237686,7.24577,3.395968,0.06399496,22.3421,72,153,24.73998,0.1007482,1,45.60167,25,0.6650172,1,1.007022,0.9961641,0.718066,0.9999999,"True",0.9910228,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"68",1895.58,6,0,0.09309207,7.419783,1.150499,0.3090513,6.269284,2.62677,0.07158478,22.3421,72,153,30.70021,0.12502,0.9714286,33.50453,105.8,0.6367739,1,1.005407,0.9942275,0.6854256,0.9999999,"True",0.9910228,1.19,0.1,0.9714286,282.5,"fRad",NA,"phalepensis"
"69",1895.67,6,0,0.09309207,5.945811,0.8548721,0.2163576,5.090939,1.463306,0.1043488,22.3421,72,153,35.57479,0.1448706,0.9809524,35.42385,88,0.5898766,1,1.007761,0.9103491,0.4798459,0.9999999,"True",0.9910228,1.19,0.1,0.9809524,282.5,"fRad",NA,"phalepensis"
"70",1895.75,6,0,0.09309207,4.302273,0.6566756,0.1538738,3.645597,0.7291406,0.1499623,22.3421,72,153,39.06653,0.15909,1,49.60487,19.2,0.5297702,1,1.012861,0.7295709,0.3412672,0.9999999,"True",0.9910228,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"71",1895.83,6,0,0.06144077,0,0,0.1054388,0,0,0,14.74578,72,153,38.96109,0.1636784,1,68.1322,3.4,0.4630496,1,0,0.4211593,0.2338461,0.9999999,"False",0.9910228,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"72",1895.92,7,0,0.06144077,0,0,0.09329389,0,0,0,14.74578,80,170,11.02519,0.04201314,1,70.71497,3,0.4202264,1,0,0.2955867,0.2069107,0.9999998,"False",0.9900373,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"73",1896,7,0,0.06144077,0,0,0.09600231,0,0,0,14.74578,80,170,10.92919,0.04164731,1,70.71497,3,0.4511854,1,0,0.2275101,0.1917611,0.9999998,"False",0.9900373,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"74",1896.08,7,0,0.06144077,0,0,0.1009544,0,0,0,14.74578,80,170,10.82823,0.0412626,1,70.71497,3,0.5177778,1,0,0.2554253,0.2016528,0.9999998,"False",0.9900373,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"75",1896.17,7,0,0.06144077,0,0,0.1180647,0,0,0,14.74578,80,170,10.71017,0.0408127,1,70.71497,3,0.5939738,1,0,0.4123885,0.23583,0.9999998,"False",0.9900373,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"76",1896.25,7,0,0.06144077,0,0,0.1349508,0,0,0,14.74578,80,170,10.57522,0.04029845,1,69.71376,3,0.6299721,1,0,0.5129899,0.2695594,0.9999998,"False",0.9900373,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"77",1896.33,7,0,0.1032598,7.025877,0.7321166,0.1826646,6.29376,1.302496,0.1449301,24.78236,80,170,12.16986,0.04468313,1,67.73034,3.6,0.6478557,1,1.012586,0.7433308,0.3648658,0.9999998,"True",0.9900373,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"78",1896.42,7,0,0.1032598,8.795729,1.008626,0.2637576,7.787103,2.547994,0.09166472,24.78236,80,170,19.6932,0.07230602,1,61.05289,5.4,0.6649134,1,1.008232,0.9280863,0.5268462,0.9999998,"True",0.9900373,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"79",1896.5,7,0,0.1032598,9.350899,1.355663,0.3593038,7.995235,3.750066,0.06394655,24.78236,80,170,27.32913,0.1003423,1,46.01314,24.4,0.6624251,1,1.007022,0.9961641,0.7176962,0.9999998,"True",0.9900373,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"80",1896.58,7,0,0.1032598,7.422832,1.153558,0.3428226,6.269273,2.764878,0.06800893,24.78236,80,170,33.25557,0.122102,0.9,34.44441,92.6,0.6340874,1,1.005407,0.9942275,0.6847756,0.9999998,"True",0.9900373,1.19,0.1,0.9,282.5,"fRad",NA,"phalepensis"
"81",1896.67,7,0,0.1032598,6.640158,0.961063,0.2399916,5.679095,1.69987,0.1002047,24.78236,80,170,38.69469,0.1420723,0.9904762,34.38559,93.6,0.5870748,1,1.007761,0.9103491,0.4793745,0.9999998,"True",0.9900373,1.19,0.1,0.9904762,282.5,"fRad",NA,"phalepensis"
"82",1896.75,7,0,0.1032598,4.736322,0.7283993,0.1707068,4.007923,0.8027026,0.1497578,24.78236,80,170,42.5319,0.1561612,1,47.02472,28.6,0.5268956,1,1.012861,0.7295709,0.3409807,0.9999998,"True",0.9900373,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"83",1896.83,7,0,0.06815149,0,0,0.1170033,0,0,0,16.35636,80,170,42.41491,0.1606522,1,69.48264,3.2,0.4616186,1,0,0.4211593,0.2337099,0.9999998,"False",0.9900373,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"84",1896.92,8,0,0.06815149,0,0,0.1035734,0,0,0,16.35636,88,188,12.22944,0.04213836,1,70.71497,3,0.4188259,1,0,0.2955867,0.2068841,0.9999996,"False",0.9889773,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"85",1897,8,0,0.06815149,0,0,0.1062738,0,0,0,16.35636,88,188,12.12317,0.04177219,1,70.71497,3,0.4497607,1,0,0.2275101,0.1917611,0.9999996,"False",0.9889773,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"86",1897.08,8,0,0.06815149,0,0,0.1117557,0,0,0,16.35636,88,188,12.01141,0.04138711,1,70.71497,3,0.5163385,1,0,0.2554253,0.2016528,0.9999996,"False",0.9889773,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"87",1897.17,8,0,0.06815149,0,0,0.1305898,0,0,0,16.35636,88,188,11.88082,0.04093714,1,70.71497,3,0.5925805,1,0,0.4123885,0.2356372,0.9999996,"False",0.9889773,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"88",1897.25,8,0,0.06815149,0,0,0.1492772,0,0,0,16.35636,88,188,11.73154,0.04042278,1,70.05003,3,0.6278563,1,0,0.5129899,0.2693568,0.9999996,"False",0.9889773,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"89",1897.33,8,0,0.1141854,7.723301,0.8095792,0.2020831,6.913722,1.431788,0.1448298,27.40449,88,188,13.47152,0.04473398,1,66.17098,4,0.6448593,1,1.012586,0.7433308,0.3646401,0.9999996,"True",0.9889773,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"90",1897.42,8,0,0.1141854,9.685043,1.115345,0.2919352,8.569698,2.805615,0.09161406,27.40449,88,188,21.74928,0.0722214,1,62.63245,5,0.6619836,1,1.008232,0.9280863,0.52677,0.9999996,"True",0.9889773,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"91",1897.5,8,0,0.1141854,10.31272,1.499101,0.3979512,8.813622,4.135794,0.06391757,27.40449,88,188,30.16495,0.1001668,1,48.41881,19.4,0.6594851,1,1.007022,0.9961641,0.718066,0.9999996,"True",0.9889773,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"92",1897.58,8,0,0.1141854,9.279408,1.449944,0.379862,7.829464,3.559601,0.06597136,27.40449,88,188,37.61455,0.1249041,0.9904762,36.3349,75,0.631043,1,1.005407,0.9942275,0.6854256,0.9999996,"True",0.9889773,1.19,0.1,0.9904762,282.5,"fRad",NA,"phalepensis"
"93",1897.67,8,0,0.1141854,7.42891,1.076926,0.26593,6.351985,1.974325,0.09649737,27.40449,88,188,43.70061,0.1451137,1,36.02835,71.4,0.583904,1,1.007761,0.9103491,0.4798459,0.9999996,"True",0.9889773,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"94",1897.75,8,0,0.1141854,5.225432,0.8054686,0.1891298,4.419964,0.885596,0.1496952,27.40449,88,188,47.93144,0.1591628,1,48.67147,26.2,0.5236485,1,1.012861,0.7295709,0.3412672,0.9999996,"True",0.9889773,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"95",1897.83,8,0,0.07536235,0,0,0.1295972,0,0,0,18.08697,88,188,47.80184,0.1637428,1,69.22977,3.4,0.4599969,1,0,0.4211593,0.2338461,0.9999996,"False",0.9889773,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"96",1897.92,9,0,0.07536235,0,0,0.1146696,0,0,0,18.08697,98,209,13.52422,0.04203646,1,70.71497,3,0.4172397,1,0,0.2955867,0.2069107,0.9999992,"False",0.9877705,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
